county_name,state_id,avg_temp_2013,avg_temp_2014,avg_temp_2015,avg_temp_2016,avg_temp_2017,avg_temp_2018,avg_temp_2019,avg_temp_2020,avg_temp_2021,avg_temp_2022,avg_temp_2023,temp_change_2013_2023
Drew,5,290.6687476561525,289.975273447572,291.7730549297469,292.5017867077507,292.2649451505996,291.5996863739009,291.81254246781714,291.672526639353,291.4105886820618,291.6198957116633,292.7367716410397,2.0680239848871906
Faulkner,5,288.92512764485224,288.33795851178706,289.8840426460291,290.70294266146016,290.53908784985157,289.91021512447094,289.8546182709228,289.81093758524986,290.06609858499536,290.08439565941865,290.93653714291787,2.011409498065632
Franklin,5,288.32350715467635,287.5928427199239,289.28505063166324,290.2904023269945,290.0200041722012,289.10879779533144,289.03461457848806,289.05785276872297,289.44228459850683,289.5319888228956,290.173989866086,1.8504827114096543
Fulton,5,287.28888744393214,286.8659678998448,288.3526767109257,289.3402327331331,289.5864142999357,288.43944522874006,288.26792249002267,288.43784958257123,288.775239294239,288.5399278994877,289.60641335387515,2.317525909943015
Garland,5,289.32498603206926,288.6544614101004,290.3591807236636,291.113475538098,290.8852785276918,290.28316715456464,290.2957870963181,290.16027606124857,290.3589690345945,290.5035743277156,291.35744966164225,2.0324636295729874
Grant,5,289.9768385397989,289.30822131633613,290.921949824134,291.7952750475943,291.55142407496015,290.9259214280209,291.0535154587518,290.86473679393913,290.8536908299591,291.08002219812926,292.10211104227625,2.125272502477344
Greene,5,288.09290680300495,287.6985085650003,289.31958287524617,290.16503837358516,290.06058809438224,289.2478882045278,289.1686325082567,289.2341282647606,289.34107505439374,289.2531028336462,290.31282645225906,2.219919649254109
Hempstead,5,290.697579729944,289.8219134840074,291.4300235488216,292.1036353808195,291.93807310459084,291.41417880889315,291.46159856288165,291.39387100953024,291.4125888131918,291.595313553523,292.463145203718,1.7655654737740178
Hot Spring,5,289.7529074441352,289.0232770305461,290.70327122649593,291.46476034492355,291.25305338196034,290.6903190029909,290.75444616020764,290.59629387148425,290.67343769138705,290.848281886725,291.7996926144037,2.0467851702684925
Howard,5,289.8424671355614,289.1174438663997,290.75673129757,291.4739181320257,291.22939644571085,290.68384805614664,290.67484240320454,290.6642286146486,290.7581334270307,290.9696629418837,291.7199556504892,1.8774885149278475
Independence,5,288.3160681774781,287.78735264386154,289.3636814147616,290.236598406521,290.2415738258608,289.2994398907092,289.2513678704676,289.3423492430049,289.5609018013686,289.4082102501949,290.4596461474355,2.1435779699573914
Izard,5,287.64861121968516,287.1346477421629,288.71749859821887,289.66497249641225,289.818787007573,288.7434582183527,288.5772073221349,288.7490865722233,289.0597837246169,288.84733055591585,289.92558980870916,2.2769785890239973
Jackson,5,288.8323867071645,288.2674980122787,289.829440763159,290.7767798915131,290.60021487207337,289.72385597099094,289.7325071794274,289.8315894310609,289.9458029297006,289.78690288509347,290.8841582952439,2.0517715880793617
Jefferson,5,290.0749172227061,289.4382197299719,290.9932313795876,291.9268099523495,291.66783569644474,290.97977165260596,291.1576062140183,290.9853675755347,290.8627539344396,291.13284779923396,292.1099583489973,2.035041126291162
Johnson,5,287.8970704587028,287.1904444622021,288.88538708091295,289.89039544203905,289.6294283628385,288.7664057081429,288.64098552513116,288.6850081005727,289.0599534834031,289.08940534452523,289.8893014290346,1.992230970331832
Lafayette,5,291.26655776771935,290.3547856892386,291.93158651054193,292.56719296921386,292.49355708658385,291.9312867844892,291.9783566598454,291.87933935898275,291.84806796999067,292.07871361361146,292.9924137615759,1.7258559938565554
Lawrence,5,288.14977882324314,287.6568498014045,289.2701080850527,290.147153654082,290.1606099968775,289.18781378531287,289.09054971326407,289.2188892509138,289.4220639740813,289.2316129024411,290.33194759878745,2.182168775544312
Lee,5,289.73115973876537,289.1018146785556,290.67459528074494,291.56387679109525,291.38606388244017,290.5423987691871,290.81984573863514,290.72023842286825,290.64628838839604,290.6617194752098,291.753274802214,2.0221150634486094
Lincoln,5,290.3053715126917,289.64511578944524,291.3200002556001,292.1744963640982,291.93872910269044,291.2257578803018,291.44491463196334,291.27818883035826,291.06868522540856,291.3423779519661,292.3586643419169,2.0532928292251995
Little River,5,290.79657201761034,289.9134277594431,291.34646894014537,292.1774523025901,291.9501117704945,291.4284695154491,291.3057659351516,291.4148835618482,291.505724575977,291.65815517046224,292.39953235758446,1.6029603399741177
Logan,5,288.73884195248394,288.03956977081594,289.71603871055555,290.73351060925177,290.4396535980053,289.5855067939563,289.44995627042096,289.4063375142189,289.8217682950758,289.9458054683125,290.577029384479,1.8381874319950384
Lonoke,5,289.720538967546,289.10845920597967,290.6183772852814,291.5442040586553,291.2635231952603,290.56930891099523,290.74740645533507,290.6043792192183,290.6052697079032,290.7696177880367,291.6797098122321,1.9591708446860707
Madison,5,286.69938566524246,286.2071997525106,287.65021871628863,288.67619760432655,288.5413246654791,287.5001212671583,287.4520487636046,287.67060438510646,287.92924437404065,287.82653469111466,288.6573201784548,1.957934513212365
Marion,5,287.5138641922162,286.9584839704399,288.39448455495057,289.5122765585107,289.52359567145754,288.4960271624575,288.2540097616817,288.4679253775735,288.788005433562,288.56564789770414,289.6239132449659,2.110049052749673
Miller,5,291.2495272694283,290.25353041662225,291.7521523153354,292.46153194665584,292.36405044292286,291.80989559145337,291.8015597608338,291.74941962646614,291.7751397351798,292.00785994821314,292.84581842792966,1.5962911585013444
Mississippi,5,288.6825293583546,288.17677861146376,289.8117921738313,290.59325156833194,290.4383131369904,289.67498804812396,289.7016902681438,289.7231279624776,289.7309171118332,289.58036067812105,290.67808489110706,1.9955555327524621
Monroe,5,289.843051264628,289.2202733736876,290.8563642278892,291.755192525326,291.4509154955889,290.6704151556826,290.93354482686425,290.85210316631924,290.7484474469551,290.88368405740493,291.90895978727445,2.0659085226464526
Montgomery,5,289.02169777990633,288.4328983569408,290.14226688147545,290.8596298514022,290.64068094402586,289.98060323886017,289.9605148770374,289.91952878498967,290.1356419235447,290.33125964890553,291.06527574008874,2.043577960182404
Nevada,5,290.7198763976776,289.96816071799424,291.6142075909238,292.20790962846746,292.09009832794413,291.56500753373746,291.6583193482162,291.54498575963373,291.4837982601857,291.64250857481403,292.6237520207421,1.9038756230644935
Newton,5,286.7208971294663,286.113613190783,287.65525539859834,288.62296367289434,288.5912086402879,287.60857060666115,287.46467061403024,287.65317555209816,287.91248332063543,287.7946832781661,288.7416320045591,2.020734875092785
Ouachita,5,290.7597014626805,290.0841704510351,291.8003675944866,292.4001758698833,292.2902810802015,291.7611147600209,291.84847950317027,291.6710205077589,291.5176329634721,291.6633865745365,292.80200773653377,2.042306273853285
Perry,5,289.03950319012097,288.4803782948991,290.1115098902142,290.89911220169233,290.6939258501976,290.0649252789192,289.96587652489876,289.8750284470203,290.22559268093215,290.28053519901675,291.13737356601064,2.09787037588967
Phillips,5,289.97253087480607,289.3444323604081,290.948114286387,291.8604920821062,291.6552867139106,290.850105572614,291.10661727223646,291.00024592355715,290.82169007171177,291.02548029402203,292.00659732035973,2.0340664455536626
Pike,5,289.737571398446,289.04055044034004,290.7078610696687,291.40913362973015,291.18897905757353,290.61409863209974,290.66768603797817,290.5938464788473,290.6952088255011,290.92719794273626,291.7215543376625,1.983982939216503
Poinsett,5,288.90409701801417,288.3592284396318,289.94363139841147,290.8071375983209,290.64014931273255,289.7710504130456,289.82273972175915,289.8926428553353,289.94290112909704,289.7774092209616,290.87140050994833,1.9673034919341603
Polk,5,288.6903661855654,288.110493545195,289.78722493677793,290.49061504915164,290.2699018011106,289.5457025282969,289.5350370556504,289.64491315867974,289.7682873293261,289.98015129250973,290.60445261529617,1.9140864297307871
Pope,5,288.19829776904646,287.5671476261725,289.18575617131415,290.1305049771291,289.9524976044922,289.19942862725406,288.98236912049117,289.04490434276164,289.4131750288733,289.43312836585386,290.30967154291426,2.111373773867797
Prairie,5,289.6952154951971,289.09059845793456,290.6667968514334,291.60724923104476,291.2462726593542,290.53696158020017,290.74166258744884,290.65820346260784,290.6288554670053,290.7386012982655,291.715445119466,2.020229624268893
Pulaski,5,289.54615805627043,288.914270206181,290.4691204165922,291.3187487194234,291.079852297825,290.4065437610174,290.5022208743948,290.35116799870013,290.4811956700836,290.6407740834578,291.52822985484676,1.982071798576328
Randolph,5,287.7649120440885,287.38197159372055,288.9359480812187,289.82102909765496,289.8698891811057,288.9387935478173,288.7753128847025,288.9212182647034,289.1547001162522,288.99319673811476,290.07279180852345,2.307879764434972
Saline,5,289.4305425354487,288.7775913045963,290.4454981097931,291.23451176719493,291.0032960267622,290.3756814791847,290.4290075074736,290.2911951519019,290.45589790034353,290.59593692668926,291.52468477645505,2.0941422410063524
Scott,5,288.6696744444744,288.0895896926752,289.7955313146281,290.6216928204839,290.3777357948982,289.53868731781745,289.48438679511196,289.5202698746418,289.8337596389816,290.03386086116916,290.6106993143585,1.9410248698840746
Searcy,5,287.270821913159,286.70052110415077,288.2071341272412,289.18736517736164,289.21997740625625,288.27515268834514,288.05606745461506,288.2147460993774,288.5500695410326,288.393557342322,289.3845993972053,2.1137774840462953
Sebastian,5,289.100931068694,288.4673401419641,290.12561185008,291.04799939442177,290.8350674017139,289.8803021778793,289.7991574662802,289.8397248712383,290.22727862522026,290.404777954056,290.8960197502191,1.795088681525101
Sevier,5,290.18142228676993,289.4480487367206,291.0110630335058,291.7961716238073,291.51461491580454,291.0167729486159,290.90972703102653,290.99962202402935,291.09527292689904,291.2530324314975,291.9990576767964,1.817635390026453
Sharp,5,287.7190886277128,287.253925206725,288.8479518955834,289.6770104099324,289.91789281981943,288.8008127661328,288.68316070923424,288.8411667309035,289.1425537658978,288.90130509094195,289.98367751652756,2.264588888814785
St. Francis,5,289.49589798135787,288.8914514686763,290.45577280671324,291.35351253797955,291.1474279499203,290.29625889717255,290.5472929828122,290.47634656670056,290.48130978601773,290.38719260264645,291.51161664165124,2.0157186602933734
Stone,5,287.6255195745655,287.0999859680406,288.68144570308414,289.58337081347184,289.6293539112523,288.69578450921,288.5267351341385,288.62353621675845,288.95156571584255,288.78329744453373,289.80220929536324,2.1766897207977536
Union,5,291.1027485309266,290.3651568255874,292.2292121886244,292.72316567608374,292.5507232076776,292.0742357395591,292.2350114828706,292.003658295135,291.7642659661887,291.9102926868217,293.10004336324795,1.9972948323213586
Van Buren,5,287.77421219255615,287.2397292560446,288.78910633179305,289.616474859097,289.5760461611175,288.837924284947,288.6360695835769,288.7292552405096,289.02292200021833,288.99372689873815,289.8558396204501,2.0816274278939773
Washington,5,287.16938376539053,286.71272942406995,288.1772765646258,289.2289073441185,288.96482352838404,287.95963093681814,287.9383910776529,288.16389648040587,288.4235320714244,288.354634755068,289.17560671340686,2.0062229480163296
White,5,288.9964086266971,288.4433867794865,289.93638220180065,290.86144001202433,290.62562373786284,289.90915900782954,289.9815069556352,289.9773385741709,290.11397288971625,290.0840213807013,291.0250878386781,2.028679211981
Woodruff,5,289.30322476152537,288.73103034430034,290.2856057861156,291.259053403741,290.9366320287339,290.1543975864216,290.29775787707615,290.302346117098,290.36694002959314,290.25767592579234,291.36447869949814,2.061253937972765
Yell,5,288.94341363669355,288.31681719803026,289.9794971491237,290.8983847390376,290.6150325533573,289.88983144368933,289.7658284708759,289.68543788504934,290.08178286273454,290.1834235924319,290.9631667347663,2.0197530980727265
Alameda,6,287.7302306842044,289.1551855256338,288.53586588266563,288.1765980340904,288.5284108644202,288.25875256653967,288.0712107008891,288.98565131907833,288.29585265696056,288.1598486152031,287.3851245097774,-0.34510617442697367
Alpine,6,278.28127126029045,279.631571641953,279.02871115089494,278.84785880421975,278.78173871341835,279.3024475873075,277.9904266484127,279.4745433263419,279.4818369426988,278.7378407987547,277.7140936288266,-0.567177631463835
Amador,6,286.31966723377445,287.49710070373004,286.8603612332041,286.66850842107664,286.95456673020055,286.9029216779424,286.3011452904651,287.41518905304713,287.0731975181439,286.9390544055685,285.9163841208727,-0.4032831129017609
Butte,6,288.9318895038042,289.87907737309024,289.5722689608772,289.01962807383046,289.3175676177347,289.5660564787758,288.71376176000507,290.02725107717146,289.63104877453657,289.649143685581,288.4621202195806,-0.4697692842236165
Calaveras,6,286.9323247977321,288.1635523667314,287.4654443978992,287.2562230258241,287.5988400038599,287.48672371036986,286.88068853428837,288.0371878203941,287.74225929034793,287.51620766704053,286.5337521343474,-0.398572663384698
Colusa,6,290.8370350731068,291.75141125750457,291.2144093006434,290.6806821075613,291.03491485820234,291.3929982891783,290.4393766138854,291.98947255672306,291.50837216140275,291.3874605092921,290.13624407889904,-0.7007909942077504
Contra Costa,6,287.9752900518939,289.34495097281894,288.7286031586866,288.3748854020446,288.66264280573415,288.47247411946574,288.3546159246396,289.188119880476,288.3861588057679,288.26379262432624,287.58011796541086,-0.3951720864830577
Del Norte,6,283.2001500704076,284.8724911746199,284.8496504908167,284.19039671836765,283.77893840072136,283.98633239357184,283.5609734418842,284.34390654242264,283.94114422365806,283.568497408003,283.3983498198978,0.198199749490243
